,graph name,og fail,v2 fail
001,rndgraph05-20_2-2-2,no,False
002,rndgraph05-20_2-2-2,no,False
003,rndgraph05-20_2-2-2,no,False
004,rndgraph05-20_2-2-2,no,False
005,rndgraph05-20_2-2-2,no,False
006,rndgraph05-20_2-2-2,no,False
007,rndgraph05-20_2-2-2,no,False
008,rndgraph05-20_2-2-2,no,False
009,rndgraph05-20_2-2-2,no,False
010,rndgraph05-20_2-2-2,no,False
011,rndgraph05-20_2-2-2,no,False
012,rndgraph05-20_2-2-2,no,False
013,rndgraph05-20_2-2-2,no,False
014,rndgraph05-20_2-2-2,no,False
015,rndgraph05-20_2-2-2,no,False
016,rndgraph05-20_2-2-2,no,False
017,rndgraph05-20_2-2-2,no,False
018,rndgraph05-20_2-2-2,no,False
019,rndgraph05-20_2-2-2,no,False
020,rndgraph05-20_2-2-2,no,False
